,Metadata_plate_map_name,Metadata_control_type,Metadata_broad_sample,Metadata_mg_per_ml,Metadata_mmoles_per_liter,Metadata_solvent,Metadata_BRD ID,Metadata_BRD with batch,Metadata_Common Name,Metadata_MoA,Metadata_Plate,Metadata_Well,Metadata_Site_Count,Metadata_Count_Cells,Metadata_Count_Cytoplasm,Metadata_Count_Nuclei,Metadata_Object_Count,p_value,average_precision
15,S-C-7314-04-CMP-001,trt,BRD-K06182768-001-02-3,1.6472,5.0,DMSO,K06182768,BRD-K06182768-001-06-4,A-366,histone lysine methyltransferase inhibitor,BR00122248,A16,9,3283,3283,3283,3283,0.38576142385761425,0.015416178825062304
16,S-C-7314-04-CMP-001,trt,BRD-K53972329-001-12-9,1.5318,5.0,DMSO,K53972329,BRD-K53972329-001-07-0,ruxolitinib,JAK inhibitor,BR00122248,A17,9,3319,3319,3319,3319,0.12518748125187482,0.03569907074579972
17,S-C-7314-04-CMP-001,trt,BRD-K49669041-001-10-9,2.3568,5.0,DMSO,K49669041,BRD-K49669041-001-08-4,BX-912,pyruvate dehydrogenase kinase inhibitor,BR00122248,A18,9,1426,1426,1426,1426,9.999000099990002e-05,0.8666666666666667
18,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122248,A19,9,3783,3783,3783,3783,,
19,S-C-7314-04-CMP-001,trt,BRD-K45909031-001-03-9,2.4849,5.0,DMSO,K45909031,BRD-K45909031-001-01-5,WZ4003,AMPK inhibitor,BR00122248,A20,9,3295,3295,3295,3295,0.126987301269873,0.03531807669738705
20,S-C-7314-04-CMP-001,trt,BRD-K38627885-001-01-9,2.0674,5.0,DMSO,K38627885,BRD-K38627885-001-01-9,APY0201,phosphoinositide dependent kinase inhibitor,BR00122248,A21,9,2392,2392,2392,2392,9.999000099990002e-05,1.0
21,S-C-7314-04-CMP-001,trt,BRD-K99092662-001-02-9,1.5286,5.0,DMSO,K99092662,BRD-K99092662-001-01-1,PS178990,androgen receptor modulator,BR00122248,A22,9,3495,3495,3495,3495,0.31916808319168083,0.017739118768894842
22,S-C-7314-04-CMP-001,trt,BRD-K21728777-001-03-9,2.5179,5.0,DMSO,K21728777,BRD-K21728777-001-02-3,AMG900,Aurora kinase inhibitor,BR00122248,A23,9,913,913,913,913,9.999000099990002e-05,1.0
23,S-C-7314-04-CMP-001,trt,BRD-K75009076-001-04-9,1.8813,5.0,DMSO,K75009076,BRD-K75009076-001-02-1,SCH-900776,CHK inhibitor,BR00122248,A24,9,592,592,592,592,9.999000099990002e-05,1.0
24,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122248,B01,9,3809,3809,3809,3809,,
25,S-C-7314-04-CMP-001,trt,BRD-K67578145-001-13-9,1.6719,5.0,DMSO,K67578145,BRD-K67578145-001-09-7,GDC-0879,RAF inhibitor,BR00122248,B02,9,4529,4529,4529,4529,9.999000099990002e-05,1.0
26,S-C-7314-04-CMP-001,trt,BRD-K67578145-001-13-9,1.6719,5.0,DMSO,K67578145,BRD-K67578145-001-09-7,GDC-0879,RAF inhibitor,BR00122248,B03,9,3944,3944,3944,3944,9.999000099990002e-05,0.7380952380952381
27,S-C-7314-04-CMP-001,trt,BRD-K56301217-001-02-5,4.0671,5.0,DMSO,K56301217,BRD-K56301217-001-07-4,ABT-737,BCL inhibitor,BR00122248,B04,9,2901,2901,2901,2901,0.0093990600939906,0.25
28,S-C-7314-04-CMP-001,trt,BRD-K02965346-001-01-8,2.8404,5.0,DMSO,K02965346,BRD-K02965346-001-07-5,SU-11274,hepatocyte growth factor receptor inhibitor,BR00122248,B05,9,2047,2047,2047,2047,9.999000099990002e-05,1.0
29,S-C-7314-04-CMP-001,trt,BRD-K54759182-003-09-8,1.6595,5.0,DMSO,K54759182,BRD-K54759182-003-08-0,dosulepin,tricyclic antidepressant,BR00122248,B06,9,3900,3900,3900,3900,0.11148885111488852,0.03775971093044264
30,S-C-7314-04-CMP-001,trt,BRD-K99433989-001-02-9,2.4503,5.0,DMSO,K99433989,BRD-K99433989-001-02-9,SAG,smoothened receptor agonist,BR00122248,B07,9,3598,3598,3598,3598,0.2298770122987701,0.022256535030257662
31,S-C-7314-04-CMP-001,trt,BRD-K45909031-001-03-9,2.4849,5.0,DMSO,K45909031,BRD-K45909031-001-01-5,WZ4003,AMPK inhibitor,BR00122248,B08,9,3184,3184,3184,3184,0.0005999400059994001,0.38941176470588235
32,S-C-7314-04-CMP-001,trt,BRD-A22769835-300-05-7,1.9389,5.0,DMSO,A22769835,BRD-A22769835-300-05-7,homochlorcyclizine,antihistamine,BR00122248,B09,9,3518,3518,3518,3518,0.1867813218678132,0.025867429424200967
33,S-C-7314-04-CMP-001,trt,BRD-K98203492-001-06-9,2.0875,5.0,DMSO,K98203492,BRD-K98203492-003-04-1,GSK-J4,histone lysine demethylase inhibitor,BR00122248,B10,9,1472,1472,1472,1472,9.999000099990002e-05,1.0
34,S-C-7314-04-CMP-001,trt,BRD-K06883221-001-02-9,2.0725,5.0,DMSO,K06883221,BRD-K06883221-001-01-9,apratastat,tumor necrosis factor production inhibitor,BR00122248,B11,9,3813,3813,3813,3813,0.13808619138086192,0.032014688381032386
35,S-C-7314-04-CMP-001,trt,BRD-K66430217-001-05-9,1.6909,5.0,DMSO,K66430217,BRD-K66430217-001-03-8,KH-CB19,CDC inhibitor,BR00122248,B12,9,4006,4006,4006,4006,0.17428257174282571,0.027068726668993157
36,S-C-7314-04-CMP-001,trt,BRD-K84937637-001-21-9,4.5709,5.0,DMSO,K84937637,BRD-K84937637-001-11-5,sirolimus,mTOR inhibitor,BR00122248,B13,9,2510,2510,2510,2510,9.999000099990002e-05,0.7916666666666666
37,S-C-7314-04-CMP-001,trt,BRD-K93942811-001-03-9,1.9224,5.0,DMSO,K93942811,BRD-K93942811-001-01-3,ML-323,ubiquitin specific protease inhibitor,BR00122248,B14,9,3390,3390,3390,3390,0.032896710328967106,0.09486759486759487
38,S-C-7314-04-CMP-001,trt,BRD-A53576514-048-02-8,2.3075,5.0,DMSO,A53576514,BRD-A53576514-048-14-3,orphenadrine,acetylcholine receptor antagonist,BR00122248,B15,9,3901,3901,3901,3901,0.19208079192080793,0.0252874035707924
39,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122248,B16,9,3949,3949,3949,3949,,
40,S-C-7314-04-CMP-001,trt,BRD-K56932272-001-02-9,2.4378,5.0,DMSO,K56932272,BRD-K56932272-001-02-9,BMS-566419,inosine monophosphate dehydrogenase inhibitor,BR00122248,B17,9,2815,2815,2815,2815,9.999000099990002e-05,0.7051282051282052
41,S-C-7314-04-CMP-001,trt,BRD-K24600306-003-02-9,2.3445,5.0,DMSO,K24600306,BRD-K24600306-003-02-9,ML-298,phospholipase inhibitor,BR00122248,B18,9,3881,3881,3881,3881,0.0654934506549345,0.05540247480545988
42,S-C-7314-04-CMP-001,trt,BRD-M87138257-003-01-1,2.3499,5.0,DMSO,M87138257,BRD-M87138257-003-01-1,acriflavine,hypoxia inducible factor inhibitor,BR00122248,B19,9,84,84,84,84,9.999000099990002e-05,0.7000000000000001
43,S-C-7314-04-CMP-001,trt,BRD-K09372874-001-02-9,2.2623,5.0,DMSO,K09372874,BRD-K09372874-001-01-0,merimepodib,inosine monophosphate dehydrogenase inhibitor,BR00122248,B20,9,1550,1550,1550,1550,9.999000099990002e-05,1.0
44,S-C-7314-04-CMP-001,trt,BRD-K76908866-001-08-9,2.3477,5.0,DMSO,K76908866,BRD-K76908866-001-07-6,CP-724714,EGFR inhibitor,BR00122248,B21,9,3548,3548,3548,3548,0.03469653034696531,0.09177574562189945
45,S-C-7314-04-CMP-001,trt,BRD-K64881305-001-07-9,2.5853,5.0,DMSO,K64881305,BRD-K64881305-001-05-2,ispinesib,kinesin inhibitor,BR00122248,B22,9,520,520,520,520,9.999000099990002e-05,0.6333333333333333
46,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122248,B23,9,3847,3847,3847,3847,,
47,S-C-7314-04-CMP-001,trt,BRD-K49669041-001-10-9,2.3568,5.0,DMSO,K49669041,BRD-K49669041-001-08-4,BX-912,pyruvate dehydrogenase kinase inhibitor,BR00122248,B24,9,1470,1470,1470,1470,0.00019998000199980003,0.45263157894736844
48,S-C-7314-04-CMP-001,trt,BRD-K72951360-001-02-9,3.6182,5.0,DMSO,K72951360,BRD-K72951360-001-01-4,valrubicin,DNA inhibitor,BR00122248,C01,9,231,231,231,231,9.999000099990002e-05,1.0
49,S-C-7314-04-CMP-001,trt,BRD-K16189898-001-26-9,2.3267,5.0,DMSO,K16189898,BRD-K16189898-003-03-3,CHIR-99021,glycogen synthase kinase inhibitor,BR00122248,C02,9,3379,3379,3379,3379,9.999000099990002e-05,1.0
50,S-C-7314-04-CMP-001,trt,BRD-M87138257-003-01-1,2.3499,5.0,DMSO,M87138257,BRD-M87138257-003-01-1,acriflavine,hypoxia inducible factor inhibitor,BR00122248,C03,9,112,112,112,112,9.999000099990002e-05,1.0
51,S-C-7314-04-CMP-001,trt,BRD-K99433989-001-02-9,2.4503,5.0,DMSO,K99433989,BRD-K99433989-001-02-9,SAG,smoothened receptor agonist,BR00122248,C04,9,3755,3755,3755,3755,0.0438956104389561,0.07662423047038432
52,S-C-7314-04-CMP-001,trt,BRD-K85776940-001-01-9,1.983,5.0,DMSO,K85776940,BRD-K85776940-001-01-9,delta-Tocotrienol,HMGCR inhibitor,BR00122248,C05,9,3864,3864,3864,3864,0.41615838416158385,0.014850236683727534
53,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122248,C06,9,3644,3644,3644,3644,,
54,S-C-7314-04-CMP-001,trt,BRD-K70578146-001-13-9,0.16697,0.133,DMSO,K70578146,BRD-K70578146-001-09-1,DACTINOMYCIN,Apoptosis inducer (transcription inhibitor),BR00122248,C07,9,198,198,198,198,9.999000099990002e-05,1.0
55,S-C-7314-04-CMP-001,trt,BRD-K97452254-001-02-9,2.3578,5.0,DMSO,K97452254,BRD-K97452254-001-01-3,AMG-925,CDK inhibitor,BR00122248,C08,9,2277,2277,2277,2277,9.999000099990002e-05,1.0
56,S-C-7314-04-CMP-001,trt,BRD-K68756823-001-12-9,1.6367,5.0,DMSO,K68756823,BRD-K68756823-001-07-1,FR-180204,MAP kinase inhibitor,BR00122248,C09,9,3687,3687,3687,3687,0.1326867313268673,0.034126984126984124
57,S-C-7314-04-CMP-001,trt,BRD-K60130390-001-02-1,2.7335,5.0,DMSO,K60130390,BRD-K60130390-001-02-1,UNC0642,histone lysine methyltransferase inhibitor,BR00122248,C10,9,3510,3510,3510,3510,0.28487151284871515,0.01958386958386958
58,S-C-7314-04-CMP-001,trt,BRD-K98203492-001-06-9,2.0875,5.0,DMSO,K98203492,BRD-K98203492-003-04-1,GSK-J4,histone lysine demethylase inhibitor,BR00122248,C11,9,1291,1291,1291,1291,9.999000099990002e-05,1.0
59,S-C-7314-04-CMP-001,trt,BRD-K57080016-001-19-1,2.2884,5.0,DMSO,K57080016,BRD-K57080016-001-01-9,selumetinib,MEK inhibitor,BR00122248,C12,9,3163,3163,3163,3163,0.00019998000199980003,0.6388888888888888
60,S-C-7314-04-CMP-001,trt,BRD-K39520573-001-01-2,2.6047,5.0,DMSO,K39520573,BRD-K39520573-001-03-8,GW-5074,RAF inhibitor,BR00122248,C13,9,3913,3913,3913,3913,0.053094690530946904,0.06944856944856945
61,S-C-7314-04-CMP-001,trt,BRD-K61397605-001-04-2,2.7035,5.0,DMSO,K61397605,BRD-K61397605-001-07-5,romidepsin,HDAC inhibitor,BR00122248,C14,9,258,258,258,258,9.999000099990002e-05,1.0
62,S-C-7314-04-CMP-001,trt,BRD-K61688984-001-04-5,1.812,5.0,DMSO,K61688984,BRD-K61688984-001-02-9,RGFP966,HDAC inhibitor,BR00122248,C15,9,2510,2510,2510,2510,9.999000099990002e-05,1.0
63,S-C-7314-04-CMP-001,trt,BRD-K37379014-001-02-0,2.1024,5.0,DMSO,K37379014,BRD-K37379014-001-01-2,filanesib,kinesin inhibitor,BR00122248,C16,9,614,614,614,614,9.999000099990002e-05,1.0
64,S-C-7314-04-CMP-001,trt,BRD-K19477839-001-10-9,1.797,5.0,DMSO,K19477839,BRD-K19477839-001-07-6,SGX523,hepatocyte growth factor receptor inhibitor,BR00122248,C17,9,3571,3571,3571,3571,0.24807519248075194,0.02155981073448592
65,S-C-7314-04-CMP-001,trt,BRD-K28936863-051-14-0,2.1275,5.0,DMSO,K28936863,BRD-K28936863-051-32-2,ketotifen,phosphodiesterase inhibitor,BR00122248,C18,9,3840,3840,3840,3840,0.133986601339866,0.03387491264849755
66,S-C-7314-04-CMP-001,trt,BRD-K67772619-001-06-9,1.4213,5.0,DMSO,K67772619,BRD-K67772619-001-05-1,rheochrysidin,protein tyrosine kinase inhibitor,BR00122248,C19,9,3784,3784,3784,3784,0.1347865213478652,0.03372273372273372
67,S-C-7314-04-CMP-001,trt,BRD-A53576514-048-02-8,2.3075,5.0,DMSO,A53576514,BRD-A53576514-048-14-3,orphenadrine,acetylcholine receptor antagonist,BR00122248,C20,9,4199,4199,4199,4199,0.15258474152584742,0.030691087804630895
68,S-C-7314-04-CMP-001,trt,BRD-K91900765-001-09-9,2.1813,5.0,DMSO,K91900765,BRD-K91900765-001-08-4,VX-745,p38 MAPK inhibitor,BR00122248,C21,9,3617,3617,3617,3617,0.2753724627537246,0.020063439992362903
69,S-C-7314-04-CMP-001,trt,BRD-K56301217-001-02-5,4.0671,5.0,DMSO,K56301217,BRD-K56301217-001-07-4,ABT-737,BCL inhibitor,BR00122248,C22,9,3103,3103,3103,3103,0.0023997600239976003,0.3525641025641026
70,S-C-7314-04-CMP-001,trt,BRD-K23383398-001-08-1,2.4067,5.0,DMSO,K23383398,BRD-K23383398-001-09-9,T-0901317,LXR agonist,BR00122248,C23,9,3719,3719,3719,3719,0.0008999100089991,0.373536299765808
71,S-C-7314-04-CMP-001,trt,BRD-K24696047-001-03-9,2.1978,5.0,DMSO,K24696047,BRD-K24696047-001-02-3,NVP-AEW541,IGF-1 inhibitor,BR00122248,C24,9,2499,2499,2499,2499,0.00019998000199980003,0.5285714285714286
72,S-C-7314-04-CMP-001,trt,BRD-K00818915-001-02-9,1.7613,5.0,DMSO,K00818915,BRD-K00818915-003-01-8,SHP099,protein tyrosine kinase inhibitor,BR00122248,D01,9,3551,3551,3551,3551,0.009599040095990401,0.2076923076923077
73,S-C-7314-04-CMP-001,trt,BRD-K39974922-001-05-9,2.1343,5.0,DMSO,K39974922,BRD-K39974922-001-04-3,lenvatinib,FGFR inhibitor,BR00122248,D02,9,3486,3486,3486,3486,0.00019998000199980003,0.5666666666666667
74,S-C-7314-04-CMP-001,trt,BRD-K61397605-001-04-2,2.7035,5.0,DMSO,K61397605,BRD-K61397605-001-07-5,romidepsin,HDAC inhibitor,BR00122248,D03,9,267,267,267,267,9.999000099990002e-05,1.0
75,S-C-7314-04-CMP-001,trt,BRD-K50055394-001-04-9,2.0844,5.0,DMSO,K50055394,BRD-K50055394-001-03-6,halopemide,phospholipase inhibitor,BR00122248,D04,9,3843,3843,3843,3843,0.009999000099990002,0.1976190476190476
76,S-C-7314-04-CMP-001,trt,BRD-K49669041-001-10-9,2.3568,5.0,DMSO,K49669041,BRD-K49669041-001-08-4,BX-912,pyruvate dehydrogenase kinase inhibitor,BR00122248,D05,9,1678,1678,1678,1678,9.999000099990002e-05,0.7101449275362319
77,S-C-7314-04-CMP-001,trt,BRD-A12994259-001-11-9,1.3662,5.0,DMSO,A12994259,BRD-A12994259-001-02-1,pomalidomide,tumor necrosis factor production inhibitor,BR00122248,D06,9,3670,3670,3670,3670,0.07429257074292571,0.049336870026525204
78,S-C-7314-04-CMP-001,trt,BRD-K73982490-001-04-9,1.8969,5.0,DMSO,K73982490,BRD-K73982490-001-02-9,BI-78D3,JNK inhibitor,BR00122248,D07,9,3672,3672,3672,3672,0.1984801519848015,0.024752969844654277
79,S-C-7314-04-CMP-001,trt,BRD-K19871656-001-01-3,1.8291,5.0,DMSO,K19871656,BRD-K19871656-001-01-3,CPI-0610,bromodomain inhibitor,BR00122248,D08,9,2619,2619,2619,2619,9.999000099990002e-05,1.0
80,S-C-7314-04-CMP-001,trt,BRD-K68756823-001-12-9,1.6367,5.0,DMSO,K68756823,BRD-K68756823-001-07-1,FR-180204,MAP kinase inhibitor,BR00122248,D09,9,3800,3800,3800,3800,0.1740825917408259,0.02718397130161836
81,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122248,D10,9,3824,3824,3824,3824,,
82,S-C-7314-04-CMP-001,trt,BRD-K63631219-001-01-6,1.1784,5.0,DMSO,K63631219,BRD-K63631219-001-01-6,quazinone,phosphodiesterase inhibitor,BR00122248,D11,9,3746,3746,3746,3746,0.09459054094590541,0.042676134781397944
83,S-C-7314-04-CMP-001,trt,BRD-K99113996-001-02-0,2.3127,5.0,DMSO,K99113996,BRD-K99113996-001-02-0,AZD2014,mTOR inhibitor,BR00122248,D12,9,1360,1360,1360,1360,9.999000099990002e-05,1.0
84,S-C-7314-04-CMP-001,trt,BRD-K99113996-001-02-0,2.3127,5.0,DMSO,K99113996,BRD-K99113996-001-02-0,AZD2014,mTOR inhibitor,BR00122248,D13,9,1417,1417,1417,1417,9.999000099990002e-05,1.0
85,S-C-7314-04-CMP-001,trt,BRD-K01826510-001-09-9,1.8745,5.0,DMSO,K01826510,BRD-K01826510-300-06-9,hydroxyzine,antihistamine,BR00122248,D14,9,3810,3810,3810,3810,0.037896210378962104,0.08168267306922769
86,S-C-7314-04-CMP-001,trt,BRD-K37379014-001-02-0,2.1024,5.0,DMSO,K37379014,BRD-K37379014-001-01-2,filanesib,kinesin inhibitor,BR00122248,D15,9,605,605,605,605,9.999000099990002e-05,1.0
87,S-C-7314-04-CMP-001,trt,BRD-K98251413-001-07-9,1.7617,5.0,DMSO,K98251413,BRD-K98251413-001-04-0,IOX2,hypoxia inducible factor inhibitor,BR00122248,D16,9,3876,3876,3876,3876,0.0580941905809419,0.05984706616729088
88,S-C-7314-04-CMP-001,trt,BRD-K44227013-001-15-9,2.6628,5.0,DMSO,K44227013,BRD-K44227013-001-08-0,ponatinib,Bcr-Abl kinase inhibitor,BR00122248,D17,9,330,330,330,330,9.999000099990002e-05,1.0
89,S-C-7314-04-CMP-001,trt,BRD-K20290250-001-03-9,2.0624,5.0,DMSO,K20290250,BRD-K20290250-001-02-1,BIX-02188,MEK inhibitor,BR00122248,D18,9,3829,3829,3829,3829,0.10788921107889211,0.038540706605222734
90,S-C-7314-04-CMP-001,trt,BRD-K24696047-001-03-9,2.1978,5.0,DMSO,K24696047,BRD-K24696047-001-02-3,NVP-AEW541,IGF-1 inhibitor,BR00122248,D19,9,2960,2960,2960,2960,9.999000099990002e-05,0.6
91,S-C-7314-04-CMP-001,trt,BRD-K00818915-001-02-9,1.7613,5.0,DMSO,K00818915,BRD-K00818915-003-01-8,SHP099,protein tyrosine kinase inhibitor,BR00122248,D20,9,4047,4047,4047,4047,0.43955604439556045,0.014056766163507735
92,S-C-7314-04-CMP-001,trt,BRD-K03063480-001-08-9,2.0974,5.0,DMSO,K03063480,BRD-K03063480-001-06-6,PF-477736,CHK inhibitor,BR00122248,D21,9,308,308,308,308,9.999000099990002e-05,1.0
93,S-C-7314-04-CMP-001,trt,BRD-K24696047-001-03-9,2.1978,5.0,DMSO,K24696047,BRD-K24696047-001-02-3,NVP-AEW541,IGF-1 inhibitor,BR00122248,D22,9,2956,2956,2956,2956,9.999000099990002e-05,0.8666666666666667
94,S-C-7314-04-CMP-001,trt,BRD-K54759182-003-09-8,1.6595,5.0,DMSO,K54759182,BRD-K54759182-003-08-0,dosulepin,tricyclic antidepressant,BR00122248,D23,9,3819,3819,3819,3819,0.058194180581941805,0.05937635810517167
95,S-C-7314-04-CMP-001,trt,BRD-K99092662-001-02-9,1.5286,5.0,DMSO,K99092662,BRD-K99092662-001-01-1,PS178990,androgen receptor modulator,BR00122248,D24,9,3611,3611,3611,3611,0.41575842415758424,0.01466183238042114
96,S-C-7314-04-CMP-001,trt,BRD-K00818915-001-02-9,1.7613,5.0,DMSO,K00818915,BRD-K00818915-003-01-8,SHP099,protein tyrosine kinase inhibitor,BR00122248,E01,9,3681,3681,3681,3681,0.0342965703429657,0.08909715713839426
97,S-C-7314-04-CMP-001,trt,BRD-K39974922-001-05-9,2.1343,5.0,DMSO,K39974922,BRD-K39974922-001-04-3,lenvatinib,FGFR inhibitor,BR00122248,E02,9,3242,3242,3242,3242,0.00019998000199980003,0.5833333333333334
98,S-C-7314-04-CMP-001,trt,BRD-K19871656-001-01-3,1.8291,5.0,DMSO,K19871656,BRD-K19871656-001-01-3,CPI-0610,bromodomain inhibitor,BR00122248,E03,9,2723,2723,2723,2723,9.999000099990002e-05,0.9166666666666666
99,S-C-7314-04-CMP-001,trt,BRD-K98203492-001-06-9,2.0875,5.0,DMSO,K98203492,BRD-K98203492-003-04-1,GSK-J4,histone lysine demethylase inhibitor,BR00122248,E04,9,1402,1402,1402,1402,9.999000099990002e-05,1.0
100,S-C-7314-04-CMP-001,trt,BRD-K28936863-051-14-0,2.1275,5.0,DMSO,K28936863,BRD-K28936863-051-32-2,ketotifen,phosphodiesterase inhibitor,BR00122248,E05,9,3964,3964,3964,3964,0.11528847115288471,0.038211079075172384
101,S-C-7314-04-CMP-001,trt,BRD-K04923131-001-17-9,1.7809,5.0,DMSO,K04923131,BRD-K04923131-001-15-4,GSK-3-inhibitor-IX,glycogen synthase kinase inhibitor,BR00122248,E06,9,2005,2005,2005,2005,9.999000099990002e-05,1.0
102,S-C-7314-04-CMP-001,trt,BRD-K36234266-001-10-6,1.0702,5.0,DMSO,K36234266,BRD-K36234266-001-09-8,carmustine,DNA inhibitor,BR00122248,E07,9,3693,3693,3693,3693,0.5075492450754925,0.01269211744116266
103,S-C-7314-04-CMP-001,trt,BRD-K44227013-001-15-9,2.6628,5.0,DMSO,K44227013,BRD-K44227013-001-08-0,ponatinib,Bcr-Abl kinase inhibitor,BR00122248,E08,9,370,370,370,370,9.999000099990002e-05,1.0
104,S-C-7314-04-CMP-001,trt,BRD-K85606544-001-07-5,2.7852,5.0,DMSO,K85606544,BRD-K85606544-001-09-1,neratinib,EGFR inhibitor,BR00122248,E09,9,1850,1850,1850,1850,9.999000099990002e-05,1.0
105,S-C-7314-04-CMP-001,trt,BRD-K13094524-001-10-9,1.7369,5.0,DMSO,K13094524,BRD-K13094524-001-04-2,PFI-1,bromodomain inhibitor,BR00122248,E10,9,3661,3661,3661,3661,0.391960803919608,0.01545783247053318
106,S-C-7314-04-CMP-001,trt,BRD-K83607951-001-04-9,2.1271,5.0,DMSO,K83607951,BRD-K83607951-001-02-2,skepinone-l,p38 MAPK inhibitor,BR00122248,E11,9,3313,3313,3313,3313,0.0004999500049995,0.4603174603174603
107,S-C-7314-04-CMP-001,trt,BRD-M87138257-003-01-1,2.3499,5.0,DMSO,M87138257,BRD-M87138257-003-01-1,acriflavine,hypoxia inducible factor inhibitor,BR00122248,E12,9,96,96,96,96,9.999000099990002e-05,0.6960784313725489
108,S-C-7314-04-CMP-001,negcon,,,,DMSO,,,,,BR00122248,E13,9,3722,3722,3722,3722,,
109,S-C-7314-04-CMP-001,trt,BRD-K76908866-001-08-9,2.3477,5.0,DMSO,K76908866,BRD-K76908866-001-07-6,CP-724714,EGFR inhibitor,BR00122248,E14,9,3643,3643,3643,3643,0.32466753324667535,0.017778922023671387
